Localtime,Receivetime,Week,Seconds,DataCount,PitchRate,RollRate,YawRate,LateralAcc,LongitudinalAcc,VerticalAcc,CrcCheck
2024-02-03_02:04:42,1706925882021312,2299,525900020,2,0.0005048134897723,-0.0001365305084928,-4.49340060088e-05,0.0001117079671121,0.0033475076386409,-0.0017182877623755,2583973536
2024-02-03_02:04:42,1706925882031363,2299,525900030,1,0.0002418107387579,-5.06813323132e-05,-1.32791986675e-05,0.0004656540298018,0.0067040097930803,0.0085900738288276,244859928
2024-02-03_02:04:42,1706925882041486,2299,525900040,1,0.0001639700944436,-2.21954558481e-05,-2.52638346749e-05,-0.000497917628323,0.0040689047968856,0.0069512969829628,2484465231
2024-02-03_02:04:42,1706925882051502,2299,525900050,1,1.17885051841e-05,-2.79827122651e-05,-1.26547291027e-05,-0.0014895724752794,0.0009235192809534,0.0023544952303795,2716127401
2024-02-03_02:04:42,1706925882061276,2299,525900060,2,5.36105916689e-05,-0.0001348981181138,2.39057610186e-05,0.0012098927216282,0.0074513327476793,0.0024767155852209,723777765
2024-02-03_02:04:42,1706925882070668,2299,525900070,1,0.0001268476404696,-3.93355026679e-05,9.3271419233e-06,0.0021849814266616,0.0015215235490959,0.0012603025697185,95370485
2024-02-03_02:04:42,1706925882081327,2299,525900080,1,0.0001668306544957,1.97471346656e-05,-1.35524485342e-05,0.001682646483235,0.0051193399711631,0.0067612625145647,3591618338
2024-02-03_02:04:42,1706925882091494,2299,525900090,1,4.78830272072e-05,3.17668475875e-05,-6.4602956769e-06,-0.0012735473397374,0.0041794035200007,0.0055456622005316,4055578535
2024-02-03_02:04:42,1706925882101662,2299,525900100,2,-5.58684854875e-05,-5.21353465225e-05,3.6061067025e-05,0.0015290232983346,0.0039734207920855,0.0007692228912072,3914749618
2024-02-03_02:04:42,1706925882110624,2299,525900110,1,6.99708894322e-05,1.91163548727e-05,-1.1794750347e-05,0.0010380840233645,0.0035735885280283,0.0025546484867348,1941066655
2024-02-03_02:04:42,1706925882121282,2299,525900120,1,6.26135624889e-05,-2.00647420006e-05,1.40874979097e-05,2.416024993e-06,0.0039774445514538,0.0074087198265267,3213472529
2024-02-03_02:04:42,1706925882131455,2299,525900130,1,-6.9864384586e-05,-5.4177133129e-05,3.876675109e-05,0.0013993197654017,0.0043124467792055,0.0078352166357613,1514326395
2024-02-03_02:04:42,1706925882140687,2299,525900140,1,-9.28931660813e-05,-3.95328296095e-05,2.35704376544e-05,0.0017658668920226,0.0038039951772618,0.0023586969814706,1491328439
2024-02-03_02:04:42,1706925882150701,2299,525900150,2,-8.34824837188e-05,-0.0001643959129437,2.76546142786e-05,0.0027675788106334,0.0042985626648865,0.0025723183580299,1884303919
2024-02-03_02:04:42,1706925882161344,2299,525900160,1,1.3644542707e-05,-0.0001001732966753,-2.6462174293e-06,-0.0003434523749571,0.0033920904041759,0.0052121694926605,3580628868
2024-02-03_02:04:42,1706925882171375,2299,525900170,1,-2.0097342585e-05,-0.0001337134714662,1.35449552318e-05,-0.002293812129826,0.0023866945717535,0.0032866194121421,2449782774
2024-02-03_02:04:42,1706925882181302,2299,525900180,2,-0.0002643331525216,-0.0003106434606218,5.69161937684e-05,-0.0007945188337526,0.0062329889377706,0.0019344867631547,3107434540
2024-02-03_02:04:42,1706925882191279,2299,525900190,1,-4.65822700868e-05,-0.0001584303910995,3.53258257425e-05,-0.0005486294230717,0.00441092308054,-0.0007730974156723,1819507751
2024-02-03_02:04:42,1706925882202164,2299,525900200,1,9.8659620354e-06,-9.83437701315e-05,-6.1831768506e-06,0.0002310493541446,0.0035387492431234,0.0028371219715142,2603359836
2024-02-03_02:04:42,1706925882211495,2299,525900210,1,-5.74550173476e-05,-3.62500848737e-05,-1.36433379407e-05,-0.00103082739109,0.0015732416321409,0.0010005455990999,1632948032
2024-02-03_02:04:42,1706925882220774,2299,525900220,2,-0.0001441186091845,-0.0001516238810302,3.49148694451e-05,-0.0012164822148301,0.0063588707785057,0.0031765055783462,3311301836
2024-02-03_02:04:42,1706925882230669,2299,525900230,1,-6.49942992654e-05,-2.55782932551e-05,-2.61270283352e-05,-0.000604322020633,0.0034893003287911,-0.0005901628127707,3624667633
2024-02-03_02:04:42,1706925882241337,2299,525900240,1,2.2252073738e-06,-4.58230996368e-05,-2.42847053611e-05,-0.0009700561537438,0.0020282578681297,0.0008891621835014,492500125
2024-02-03_02:04:42,1706925882251597,2299,525900250,1,-3.99349747009e-05,-7.77764416016e-05,6.3550488081e-06,0.0010048361218584,0.003133571679413,0.0042420899630835,2738889822
2024-02-03_02:04:42,1706925882260677,2299,525900260,2,-0.0001570580720781,-0.0001021120591984,-2.75077358306e-05,0.0025913507551169,0.0072557202695368,0.0105788550726957,2941184231
2024-02-03_02:04:42,1706925882270882,2299,525900270,1,-0.0001556050229149,-2.16903465527e-05,-2.2420651832e-05,-0.0004020138747055,0.0031532422335436,0.0032520457428071,2290772257
2024-02-03_02:04:42,1706925882280585,2299,525900280,1,-0.0001480258220978,-7.42444564036e-05,1.37174262719e-05,-0.0004280965779896,0.0041711685627933,0.0003941512031783,2783124317
2024-02-03_02:04:42,1706925882291452,2299,525900290,1,-0.0001990336461197,-7.81084241822e-05,1.80596982117e-05,2.81981733348e-05,0.0019810521626223,-0.000617992875422,277632410
2024-02-03_02:04:42,1706925882302602,2299,525900300,2,-0.0003123321540447,-0.0001580410161104,3.07264213094e-05,0.0022967827552403,0.0075990756453677,0.006612459298068,3458640411
2024-02-03_02:04:42,1706925882310694,2299,525900310,1,-0.0002627245053587,-4.2092988159e-06,9.3398363906e-06,0.0023529933744868,0.0027936268585991,-0.0008445213747816,2777111399
2024-02-03_02:04:42,1706925882321347,2299,525900320,1,-0.0001579098917009,2.83789341189e-05,5.4318621962e-06,0.0011086651933437,0.0013817749201343,-0.0037369792170579,4144025215
2024-02-03_02:04:42,1706925882331346,2299,525900330,1,-0.0001552310164017,5.58593275374e-05,-4.793654833e-06,-0.001020686075058,0.0040432583729589,-0.0001874552408188,2616545527
2024-02-03_02:04:42,1706925882341240,2299,525900340,2,-0.0003428357110005,7.25191845527e-05,3.47944269976e-05,-0.000572399817398,0.0064217596715142,-0.0002555669993811,3604224324
2024-02-03_02:04:42,1706925882351440,2299,525900350,1,-0.000247244387143,6.7043196898e-05,2.2868067574e-05,0.0027540150566848,0.00407723484726,0.0016487406614854,1244696656
2024-02-03_02:04:42,1706925882361421,2299,525900360,1,-0.0002497938168289,0.000137140236661,1.34256437216e-05,0.000518149182171,0.0028967732152779,-0.0021893195637901,3761589422
2024-02-03_02:04:42,1706925882371686,2299,525900370,1,-0.0002116251819819,0.0001328990235231,3.66240678457e-05,0.0015269288835893,0.0030143394002319,-0.0064077843229677,1675261038
2024-02-03_02:04:42,1706925882381330,2299,525900380,2,-0.000417910340319,0.0004380784731753,-3.3109384751e-06,0.0013599464796108,0.0078521589588196,-0.0060180247584023,2671899335
2024-02-03_02:04:42,1706925882390761,2299,525900390,1,-0.0001714576846249,0.0001927531924728,2.44028620601e-05,-0.0007853098443956,0.0021103875621071,-0.0053838728806682,2957878340
2024-02-03_02:04:42,1706925882402470,2299,525900400,1,-0.000183338106559,0.0001708038538374,2.77296623229e-05,0.0011110503992227,0.0035980814269426,-0.0016844665033398,1060301547
2024-02-03_02:04:42,1706925882410566,2299,525900410,1,-0.0001621544274348,0.0002479704363118,3.4993970716e-06,0.0018939888792206,0.0033169001515472,-0.0027822911120573,1109850175
2024-02-03_02:04:42,1706925882420984,2299,525900420,2,-0.0002509252544774,0.0005349644423701,2.88506773308e-05,0.0042828352297071,0.0045772456604232,-0.0111227341273037,288666188
2024-02-03_02:04:42,1706925882430734,2299,525900430,1,-0.000106235785948,0.0003033834803211,9.3529098836e-06,0.001006151403765,0.0018487013696617,-0.00158177080732,3300389538
2024-02-03_02:04:42,1706925882441390,2299,525900440,1,-9.46696430616e-05,0.0002751899703421,1.68025908662e-05,-0.0004215543502271,0.0055152558108471,-0.0011143067893676,2135112843
2024-02-03_02:04:42,1706925882450608,2299,525900450,1,-0.0001561269808934,0.0002555021944507,3.39282652409e-05,0.0020635769155408,0.0035021956764729,-0.0017002982215454,4102299130
2024-02-03_02:04:42,1706925882460843,2299,525900460,1,-0.0001065751816657,0.0002562666102823,4.16966414722e-05,0.001627086238691,0.0011739626996736,-0.0030279103588655,2706932485
2024-02-03_02:04:42,1706925882470739,2299,525900470,2,-0.0002236242032285,0.0005724244229809,1.8481249093e-06,0.0023353703547532,0.0093165128194193,0.0010838716153512,1906185085
2024-02-03_02:04:42,1706925882480697,2299,525900480,1,-3.96079503047e-05,0.0002245967833167,8.6661999467e-06,-0.0008139225724258,0.000350116004639,-0.0038917074238221,1714086118
2024-02-03_02:04:42,1706925882491591,2299,525900490,1,-9.97961860068e-05,0.0001262424335587,2.99111019902e-05,-0.000498007572166,0.0023231565605951,-0.0014992301757952,1231183997
2024-02-03_02:04:42,1706925882503519,2299,525900500,2,-0.0001099589861802,8.52444413046e-05,5.59589295416e-05,-0.0023981021929699,0.0053496030247038,0.0008256372162761,2566299461
2024-02-03_02:04:42,1706925882511491,2299,525900510,1,-7.32306714199e-05,-6.72130875735e-05,6.34428703714e-05,0.0022890706438624,0.0030270787237808,-0.0018569527004685,2431728465
2024-02-03_02:04:42,1706925882521521,2299,525900520,1,-1.6343033735e-06,-1.12618721359e-05,1.7908760064e-05,0.0030656950492596,0.0041118033295922,0.0025771052771716,2638388184
2024-02-03_02:04:42,1706925882531524,2299,525900530,1,-1.60680100428e-05,6.9578805837e-06,8.6573441064e-06,-0.0012046545123409,0.0031757733371192,0.0012339605373691,1938365930
2024-02-03_02:04:42,1706925882541480,2299,525900540,2,-0.0001283966842683,-7.67695599345e-05,3.66481044445e-05,-0.0067330599737117,0.0112807999651395,0.002521159422362,2519813216
2024-02-03_02:04:42,1706925882550789,2299,525900550,1,-0.0001809498545404,-6.76348864147e-05,5.5510033628e-05,-0.0027439198109803,0.0030335784129316,-0.0024113302857479,455309541
2024-02-03_02:04:42,1706925882560800,2299,525900560,1,-0.0002084465168576,-9.96840032048e-05,8.17357687166e-05,-0.0007634664960015,-0.0005632457580044,-0.0026618132107699,4262542713
2024-02-03_02:04:42,1706925882570743,2299,525900570,1,-8.27758723268e-05,-2.10211918179e-05,4.4828384736e-05,0.0025761856300883,0.0027802776192919,0.0041068048973363,1615593812
2024-02-03_02:04:42,1706925882580971,2299,525900580,2,-0.0004598119142418,0.0001579825941733,2.7679040967e-06,-0.0040061498750047,0.0077129285350781,-0.0001489746339241,3217802343
2024-02-03_02:04:42,1706925882590549,2299,525900590,1,-0.0001617543324759,-5.50228246537e-05,4.64201947942e-05,-0.0049392949935703,0.0009226438222546,-0.0026758250899331,3801273487
2024-02-03_02:04:42,1706925882602253,2299,525900600,1,-8.54798291494e-05,-0.0001316908105621,7.23162533936e-05,-0.0040099569421593,0.0019253037242506,-0.0012257008469762,760647606
2024-02-03_02:04:42,1706925882611595,2299,525900610,1,-9.65335997397e-05,-0.0001795678434277,7.28349090784e-05,-0.0015331923631243,0.0023012700729132,-0.0025125154859321,3152048961
2024-02-03_02:04:42,1706925882621547,2299,525900620,2,-0.0001257037618889,-0.0003825981648927,7.05922162973e-05,0.0023878207687872,0.0040263901446057,-0.0034391756551939,855271868
2024-02-03_02:04:42,1706925882631308,2299,525900630,1,-7.03964979205e-05,-0.0001754804662524,-2.9689444498e-06,-0.0044122281899444,0.0030418392731856,-0.0027659556533907,1402667942
2024-02-03_02:04:42,1706925882641359,2299,525900640,1,3.55772789195e-05,-0.0003162348575186,4.60334672364e-05,-0.0062277774043004,0.0042547634636616,-0.0042398455610931,1250116929
2024-02-03_02:04:42,1706925882651570,2299,525900650,1,0.000100208069912,-0.0004240509106959,9.34244227544e-05,-0.0041971076191707,0.0033423675463366,-0.0023401854198307,3756224883
2024-02-03_02:04:42,1706925882661295,2299,525900660,2,0.0001485811178434,-0.0006722720042709,0.0001416747619004,-0.0027655915655787,0.0003727553936063,-0.0082110612097488,2765860407
2024-02-03_02:04:42,1706925882671465,2299,525900670,1,0.0001172100869389,-0.0002053967450041,2.45431440519e-05,-0.0007813632376189,0.0033709037524848,-0.0023511642189392,612988708
2024-02-03_02:04:42,1706925882680697,2299,525900680,1,0.000149641767812,-0.0001724977128917,3.69337457422e-05,-0.0019825312538712,0.0028682607444636,-0.0041919020207535,742997965
2024-02-03_02:04:42,1706925882691422,2299,525900690,1,0.0001965547232372,-0.0001556950033976,4.45704605062e-05,-0.0043911543295251,0.0008299881455237,-0.0044601046758987,2459490634
2024-02-03_02:04:42,1706925882702174,2299,525900700,2,0.0006286675692481,-0.0002983663996379,9.42047302143e-05,-0.0078198522509465,0.0080654480300879,-0.00077212932511,4287574722
2024-02-03_02:04:42,1706925882711288,2299,525900710,1,0.000275084840909,-0.0001734619137308,7.72060027259e-05,-0.0001783998661837,0.0031418825119311,0.0002885338910747,3538783016
2024-02-03_02:04:42,1706925882721279,2299,525900720,1,0.0002654762967699,-0.0001091878220638,6.4350876251e-05,0.0026383753931245,0.0034395361076322,-0.0001501587934222,581894418
2024-02-03_02:04:42,1706925882731504,2299,525900730,1,0.0002578407409575,-1.15044180925e-05,3.90294562937e-05,0.0024574640867336,0.0034913267492195,-0.0023559422341327,2699235010
2024-02-03_02:04:42,1706925882740806,2299,525900740,2,0.0004639445744961,4.94936070257e-05,0.0001020541904242,-0.0019991308143313,0.0065528573837578,-0.0039845290118774,3473893483
2024-02-03_02:04:42,1706925882750799,2299,525900750,1,0.0002502620866817,-2.3277531386e-06,7.55519705523e-05,-4.28815196772e-05,0.0046899020420031,0.0024013008987939,306682620
2024-02-03_02:04:42,1706925882761363,2299,525900760,1,0.0002154062749113,-1.70919472348e-05,9.06912910887e-05,0.0007979751029039,0.0024208200437554,0.0021510636737975,2495145472
2024-02-03_02:04:42,1706925882770777,2299,525900770,1,0.0002037374582398,-2.29397766153e-05,9.47862852539e-05,0.0028797337020369,0.001982880238828,0.0005357828189,2839004520
2024-02-03_02:04:42,1706925882780706,2299,525900780,1,0.0002807738160396,6.0690316155e-06,7.37227577344e-05,0.0049197293424231,0.004735326419008,0.0029698215419327,603094318
2024-02-03_02:04:42,1706925882791365,2299,525900790,2,0.0003933986225258,0.000133528591664,0.0001104693808829,0.0032514426038089,0.0095681942593418,0.0047763882887122,3640218265
2024-02-03_02:04:42,1706925882802229,2299,525900800,1,0.0002309964449788,-7.09252035899e-05,0.0001000462696746,-0.0008790194634034,-0.0001501773016391,0.0010840145740498,3481777148
2024-02-03_02:04:42,1706925882811370,2299,525900810,1,0.0001048851797479,-0.0001136316354412,0.00012872602391,0.0008996780880392,0.0069517716957593,0.0042959829051254,4250658481
2024-02-03_02:04:42,1706925882820773,2299,525900820,2,-3.2216364101e-06,-0.0002739919133947,0.0003315042127421,0.0051291084560464,0.0042131013761792,-0.0062855737183839,1622428437
2024-02-03_02:04:42,1706925882831283,2299,525900830,1,0.0002042324012389,-2.59307624841e-05,0.0001164900649389,0.0025086985058719,0.0013545738092419,0.0023254698250988,640088216
2024-02-03_02:04:42,1706925882841319,2299,525900840,1,0.0001745911872922,4.37124089728e-05,9.82379813324e-05,0.0011821331668359,0.0019410423030424,0.0040947148681125,1358872300
2024-02-03_02:04:42,1706925882851490,2299,525900850,1,0.0001600383797402,7.39369287191e-05,7.86287411212e-05,-0.0008411255920765,0.0058988489847489,0.0057424136627047,538685237
2024-02-03_02:04:42,1706925882861312,2299,525900860,2,0.0002231353013545,-8.754471985e-07,0.0001998329632125,-0.0089155374537153,0.0060510717607676,0.001753679775267,679862139
2024-02-03_02:04:42,1706925882871301,2299,525900870,1,6.49480218126e-05,-3.95848568536e-05,0.0001267027593908,0.0027728388896661,0.0033517941975529,-0.0040133273912856,2060052056
2024-02-03_02:04:42,1706925882880602,2299,525900880,1,0.0001280583319688,5.56075023618e-05,9.76211616324e-05,0.0033217714090815,0.0029101854119084,-0.0047756740387601,3458122836
2024-02-03_02:04:42,1706925882891597,2299,525900890,1,0.000130985686537,0.0001805116601075,6.96163421994e-05,0.0006826558269575,0.0045807275589733,-0.0051942423840217,2467746208
2024-02-03_02:04:42,1706925882901714,2299,525900900,2,0.0003030036562332,0.00039702976073,0.0001298018899423,-0.0063284101714362,0.0041690865730114,-0.0125525838617494,104336344
2024-02-03_02:04:42,1706925882911300,2299,525900910,1,0.0002161244918396,9.8370891886e-05,9.00767763582e-05,-0.004428077426637,0.0023297133300947,-0.0006945579570081,342662736
2024-02-03_02:04:42,1706925882921284,2299,525900920,1,0.0002861588035493,7.93802701261e-05,9.05734547694e-05,-7.78419979285e-05,0.0027544740562562,-0.0012305639300835,1662120048
2024-02-03_02:04:42,1706925882931551,2299,525900930,1,0.0003198209771857,9.2924065988e-05,8.6977585099e-05,0.0028593970524387,0.0021475445483615,-0.0018740473924966,1574642124
2024-02-03_02:04:42,1706925882941537,2299,525900940,2,0.00075641837459,0.0003364543970685,6.87785941934e-05,-0.0016400197692891,0.0023735523122338,0.0074657174510868,2505038687
2024-02-03_02:04:42,1706925882951340,2299,525900950,1,0.0003893586384058,0.0001681195484202,-2.40866742331e-05,-0.0050279816788261,0.0045307579692041,0.0107737689270677,4013076123
2024-02-03_02:04:42,1706925882961368,2299,525900960,1,0.0001840181236668,1.06394174666e-05,2.776022286e-05,-0.0075789899442302,0.0091634476393187,0.0118829999963594,4191659769
2024-02-03_02:04:42,1706925882971558,2299,525900970,1,-6.61050248204e-05,-0.000172598039347,9.60245939711e-05,-0.00477950668759,0.0027126164996147,0.0041546662779661,2197677094
2024-02-03_02:04:42,1706925882981333,2299,525900980,2,7.3262549578e-06,-0.0001947969418304,6.01697415901e-05,0.0050092661499408,0.0024336860657746,0.0064180050947466,2567082617
2024-02-03_02:04:42,1706925882991360,2299,525900990,1,0.0001216585553956,3.17642586382e-05,-1.14912984168e-05,3.5182426742e-06,0.0023324740027098,0.0070440719576948,659961617
2024-02-03_02:04:43,1706925883003323,2299,525901000,1,0.0001031158049156,6.03190907668e-05,-3.56758515221e-05,-0.0050503806781093,-0.0013266982075291,0.0076595478714432,338654425
2024-02-03_02:04:43,1706925883011761,2299,525901010,1,0.0001754781027856,-6.9753435327e-05,-3.7930701866e-06,-0.0102050326632986,0.0031463443030387,0.0123885929217276,77076547
